,exposure,outcome,id.exposure,id.outcome,SNP,MAF,b,se,p,F-statistic,Rsquared
1,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs1013293,0.3629,2.012298474,0.346784605,6.52E-09,33.7,0.009580353
2,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs10146997,0.2407,1.99800913,0.347986076,9.38E-09,33,0.013810637
3,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs1017529,0.1411,1.984481526,0.347351252,1.11E-08,32.6,0.003652635
4,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs10182458,0.4184,1.999625195,0.349052608,1.01E-08,32.8,0.026158423
5,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs10496731,0.4029,1.969916936,0.347264365,1.41E-08,32.2,0.005248876
6,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs10510025,0.2547,1.985009841,0.347506659,1.12E-08,32.6,0.005478075
7,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs1056441,0.7435,1.937349931,0.344626779,1.89E-08,31.6,0.006738035
8,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs10756713,0.5029,1.94055843,0.347899474,2.43E-08,31.1,0.02069078
9,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs10756798,0.6574,1.991552778,0.347594626,1.01E-08,32.8,0.007980605
10,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs10794537,0.786,1.990419716,0.347291305,9.97E-09,32.8,0.004848151
11,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs10801366,0.3336,1.996864005,0.346968333,8.66E-09,33.1,0.004945472
12,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs10854853,0.4349,2.007558021,0.346154666,6.65E-09,33.6,0.005351448
13,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs10876529,0.497,2.011830628,0.345754097,5.93E-09,33.9,0.005575479
14,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs10930925,0.2831,1.988123459,0.347412446,1.05E-08,32.7,0.005208031
15,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs10938398,0.4729,1.961919853,0.348277351,1.77E-08,31.7,0.017445258
16,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs10946808,0.42,1.975083441,0.348995751,1.52E-08,32,0.024316052
17,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs10953733,0.4012,1.953238246,0.346305289,1.70E-08,31.8,0.006363596
18,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs10982576,0.2355,2.007548008,0.345928256,6.50E-09,33.7,0.004783442
19,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs10993937,0.7691,1.969798903,0.347223954,1.40E-08,32.2,0.005126223
20,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs11012732,0.3141,2.00705693,0.347504576,7.67E-09,33.4,0.012191356
21,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs11030016,0.6765,2.002967839,0.346812254,7.68E-09,33.4,0.00634248
22,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs11042030,0.2645,1.972645324,0.347565025,1.38E-08,32.2,0.007218974
23,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs11079849,0.2989,1.977881139,0.347700139,1.28E-08,32.4,0.007786922
24,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs11105846,0.3611,1.990141286,0.347261745,9.99E-09,32.8,0.004463262
25,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs11122450,0.5642,1.974846655,0.34732567,1.30E-08,32.3,0.004119774
26,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs11135450,0.5567,1.959091645,0.346775085,1.61E-08,31.9,0.006251302
27,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs11150745,0.28,1.970048813,0.347302839,1.41E-08,32.2,0.005559671
28,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs11205303,0.3269,2.021712012,0.3470197,5.68E-09,33.9,0.014506574
29,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs11222371,0.4347,1.992159919,0.347320274,9.71E-09,32.9,0.005634015
30,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs112374782,0.007848,1.995410131,0.346164074,8.20E-09,33.2,0.002075496
31,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs113019802,0.1505,1.985396694,0.347472361,1.10E-08,32.6,0.005190841
32,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs113230003,0.2112,1.977185461,0.347662127,1.29E-08,32.3,0.007447259
33,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs114964326,0.01416,1.978773517,0.34722235,1.21E-08,32.5,0.002027583
34,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs11538,0.1931,1.954096826,0.346454195,1.70E-08,31.8,0.006643049
35,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs11635906,0.2985,1.98266577,0.347553228,1.17E-08,32.5,0.005757614
36,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs117068593,0.1424,1.965507408,0.347037909,1.48E-08,32.1,0.005375482
37,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs11775287,0.5235,1.972573751,0.347280885,1.35E-08,32.3,0.004510631
38,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs11781222,0.09105,1.98949794,0.347252287,1.01E-08,32.8,0.00424971
39,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs11782074,0.3591,1.993379261,0.34705583,9.26E-09,33,0.004176891
40,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs1182143,0.3362,2.006499908,0.346479061,6.99E-09,33.5,0.006160382
41,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs11907932,0.2786,1.972650026,0.347652867,1.39E-08,32.2,0.008140746
42,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs11917587,0.4142,2.01048027,0.346599385,6.61E-09,33.6,0.00799556
43,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs12039708,0.2783,2.000371684,0.347752334,8.80E-09,33.1,0.012195668
44,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs12042959,0.159,2.004964376,0.346455932,7.16E-09,33.5,0.00554082
45,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs12130231,0.5971,1.940596823,0.347794164,2.41E-08,31.1,0.019678078
46,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs12144626,0.6179,1.965276433,0.347187163,1.51E-08,32,0.006331146
47,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs1218822,0.667,1.978103057,0.347578569,1.26E-08,32.4,0.006217784
48,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs1229984,0.9946,1.988030197,0.346764417,9.86E-09,32.9,0.001218655
49,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs12339822,0.5178,1.996736765,0.347283176,8.95E-09,33.1,0.006954945
50,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs12359819,0.2705,2.024631601,0.34610391,4.92E-09,34.2,0.010798983
51,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs12367809,0.3834,1.975526289,0.348619034,1.46E-08,32.1,0.01937376
52,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs12375196,0.4659,1.961053161,0.346664132,1.54E-08,32,0.005079893
53,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs12517187,0.4941,1.995915156,0.346891934,8.73E-09,33.1,0.004244041
54,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs12538435,0.3149,1.976560995,0.347550998,1.29E-08,32.3,0.006196696
55,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs12619178,0.4073,2.005446574,0.347111419,7.58E-09,33.4,0.008902953
56,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs12787028,0.4022,1.965147855,0.34678683,1.46E-08,32.1,0.004187512
57,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs1283032,0.5299,1.986667522,0.347568425,1.09E-08,32.7,0.006550979
58,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs12890931,0.4438,1.998672151,0.347010656,8.43E-09,33.2,0.005856412
59,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs12932141,0.2963,1.967848912,0.347027484,1.42E-08,32.2,0.004422713
60,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs13015202,0.3163,1.96093686,0.347379636,1.65E-08,31.9,0.00935053
61,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs13028310,0.8372,1.940356204,0.34797559,2.46E-08,31.1,0.021500117
62,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs13079866,0.1176,1.988301029,0.347413862,1.05E-08,32.8,0.005308322
63,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs13107325,0.01407,1.980563549,0.347326317,1.18E-08,32.5,0.00299717
64,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs1322842,0.6158,1.960886458,0.346841036,1.57E-08,32,0.005968801
65,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs13243033,0.7987,1.977459723,0.34769725,1.29E-08,32.3,0.007816576
66,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs13249935,0.3474,1.981512723,0.347403299,1.17E-08,32.5,0.003883482
67,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs13389219,0.3478,1.969224333,0.348089989,1.54E-08,32,0.013811367
68,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs1361108,0.4423,1.967942038,0.347402982,1.47E-08,32.1,0.00704103
69,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs1415476,0.9538,2.002366895,0.346616333,7.61E-09,33.4,0.005299402
70,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs1436348,0.6338,1.966353428,0.34710551,1.47E-08,32.1,0.005448818
71,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs1441264,0.6704,1.972185975,0.347435533,1.38E-08,32.2,0.006060204
72,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs147860177,0.2011,1.984076036,0.347407078,1.12E-08,32.6,0.004201377
73,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs1491702,0.2673,1.995034754,0.347028882,8.98E-09,33,0.004608318
74,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs150439302,0.02392,1.976735888,0.3477632,1.31E-08,32.3,0.008613239
