,exposure,outcome,id.exposure,id.outcome,SNP,MAF,b,se,p,F-statistic,Rsquared
75,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs1526573,0.7738,1.987416041,0.347240352,1.04E-08,32.8,0.003403477
76,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs1552284,0.5556,1.985742113,0.347447191,1.10E-08,32.7,0.004971512
77,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs16873050,0.2796,2.019742848,0.345158589,4.87E-09,34.2,0.006411253
78,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs16916303,0.1293,1.978020849,0.347502685,1.25E-08,32.4,0.005412194
79,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs16934748,0.1578,1.954474816,0.345965419,1.61E-08,31.9,0.00494553
80,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs16951304,0.1274,1.968485575,0.347693236,1.50E-08,32.1,0.009686055
81,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs16996657,0.2109,1.980692262,0.347578789,1.21E-08,32.5,0.006007332
82,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs17522122,0.4531,1.974161109,0.347550295,1.35E-08,32.3,0.006754392
83,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs17639546,0.1385,1.975241872,0.347427266,1.31E-08,32.3,0.005030677
84,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs17770336,0.3745,1.964700209,0.347655723,1.59E-08,31.9,0.010375763
85,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs1808629,0.7167,1.901143258,0.341889804,2.69E-08,30.9,0.011178006
86,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs1849223,0.2958,1.984956734,0.347389271,1.10E-08,32.6,0.004129939
87,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs188955288,0.1642,1.947991468,0.34591919,1.79E-08,31.7,0.006817041
88,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs1916039,0.1909,1.9821184,0.347384454,1.16E-08,32.6,0.00365447
89,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs1970341,0.03194,1.982881981,0.347267422,1.13E-08,32.6,0.002337919
90,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs200119412,0.5281,1.985438887,0.347966565,1.16E-08,32.6,0.011056678
91,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2002023,0.4584,1.983152589,0.347534583,1.15E-08,32.6,0.005583428
92,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2003476,0.4947,1.996256395,0.347443994,9.16E-09,33,0.008068293
93,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2026752,0.6691,1.977536755,0.347618082,1.28E-08,32.4,0.006875474
94,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2052607,0.406,2.02461198,0.345702105,4.73E-09,34.3,0.009376537
95,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2062506,0.7941,1.994526984,0.347783248,9.75E-09,32.9,0.010827964
96,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2108635,0.3992,1.985988668,0.347468498,1.09E-08,32.7,0.00524774
97,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2111281,0.3682,1.954401201,0.346411755,1.68E-08,31.8,0.006425977
98,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2129475,0.6208,1.997975743,0.346916787,8.45E-09,33.2,0.005126862
99,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2135877,0.3346,1.967756427,0.34861613,1.66E-08,31.9,0.020132988
100,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2164840,0.6443,1.975954691,0.347416354,1.29E-08,32.3,0.004734378
101,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2172131,0.514,1.993869795,0.347303594,9.41E-09,33,0.00610332
102,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2176040,0.639,2.001087684,0.347683451,8.64E-09,33.1,0.011754141
103,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2192527,0.3762,1.98246782,0.347858993,1.20E-08,32.5,0.00957313
104,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2198557,0.2596,1.96428392,0.346588073,1.45E-08,32.1,0.003748122
105,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2289379,0.5153,1.9979595,0.347114964,8.62E-09,33.1,0.006284379
106,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2303223,0.3843,1.980891448,0.347920789,1.24E-08,32.4,0.010291876
107,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2306593,0.5032,1.971971353,0.347436118,1.38E-08,32.2,0.006088643
108,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2306937,0.3528,1.964067779,0.347646061,1.61E-08,31.9,0.010534814
109,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs236660,0.485,1.999399507,0.347513003,8.74E-09,33.1,0.009763784
110,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2388334,0.4805,2.006289987,0.347588468,7.83E-09,33.3,0.012707149
111,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs241472,0.6219,2.018585395,0.346115541,5.47E-09,34,0.00873891
112,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2428362,0.6042,1.97277293,0.347199637,1.33E-08,32.3,0.003742778
113,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs245775,0.6754,2.000196399,0.347301496,8.45E-09,33.2,0.008327964
114,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2460,0.1757,1.990550749,0.34709295,9.76E-09,32.9,0.003454649
115,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2481899,0.4852,1.952817736,0.345331415,1.56E-08,32,0.00409776
116,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs252749,0.1858,1.973048776,0.347149468,1.32E-08,32.3,0.003310321
117,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2620829,0.3116,1.98983314,0.347347304,1.01E-08,32.8,0.005057315
118,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs262956,0.5525,1.989889617,0.347331661,1.01E-08,32.8,0.005012354
119,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2678204,0.2962,2.001655331,0.347093698,8.07E-09,33.3,0.007440784
120,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2723615,0.4609,1.997642635,0.346706195,8.32E-09,33.2,0.004024992
121,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2789520,0.369,1.994231643,0.346872688,8.97E-09,33.1,0.003589927
122,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2798297,0.2836,1.993925519,0.347126764,9.24E-09,33,0.004893435
123,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2802774,0.5349,1.954435367,0.346393911,1.68E-08,31.8,0.006293488
124,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2815764,0.8603,1.958179051,0.347325248,1.72E-08,31.8,0.009863691
125,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs281826,0.597,2.004121295,0.346088328,7.01E-09,33.5,0.00417197
126,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs28366151,0.05703,2.00289413,0.346492573,7.45E-09,33.4,0.005005602
127,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2855818,0.2624,1.988797908,0.34789488,1.09E-08,32.7,0.010589367
128,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs28714450,0.5932,1.986905249,0.347241858,1.05E-08,32.7,0.005682869
129,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2963457,0.8203,1.978119574,0.347626843,1.27E-08,32.4,0.006939285
130,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2966859,0.7853,1.971860459,0.347200624,1.35E-08,32.3,0.004163726
131,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs2980888,0.7407,1.975068193,0.347387341,1.30E-08,32.3,0.004651741
132,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs301806,0.6544,2.009818151,0.345680629,6.10E-09,33.8,0.00484669
133,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs3113509,0.7178,1.960271569,0.346448015,1.53E-08,32,0.004537239
134,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs314288,0.8762,1.992635673,0.34722359,9.54E-09,32.9,0.005043325
135,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs324014,0.5011,1.99459874,0.346929267,8.96E-09,33.1,0.004016435
136,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs33503,0.8077,1.994186574,0.347114254,9.19E-09,33,0.004911333
137,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs33836,0.4652,1.97949641,0.348216253,1.31E-08,32.3,0.014222257
138,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs34045288,0.3766,1.949288,0.3469234,1.92E-08,31.6,0.010546455
139,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs34117444,0.3482,1.992686255,0.347165187,9.47E-09,32.9,0.004646432
140,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs34292685,0.1581,2.043323395,0.341386368,2.16E-09,35.8,0.006555763
141,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs34483452,0.1211,2.018771202,0.346934936,5.92E-09,33.9,0.012702091
142,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs34656389,0.4579,1.971975371,0.347416872,1.38E-08,32.2,0.005878379
143,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs34769775,0.2668,1.975317726,0.347328252,1.29E-08,32.3,0.004064191
144,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs35154152,0.05004,1.951533891,0.344731188,1.50E-08,32,0.003559084
145,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs35344761,0.1557,1.97368422,0.347367862,1.33E-08,32.3,0.004882849
146,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs36098649,0.2789,1.983991679,0.347390877,1.12E-08,32.6,0.003970895
147,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs3736896,0.2609,1.984159898,0.348678138,1.27E-08,32.4,0.020304969
148,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs3743398,0.2172,1.94223715,0.34558417,1.91E-08,31.6,0.007638137
149,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs3749473,0.4973,1.97069362,0.347457874,1.41E-08,32.2,0.006673049
