,exposure,outcome,id.exposure,id.outcome,SNP,MAF,b,se,p,F-statistic,Rsquared
150,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs3764002,0.3435,1.995779999,0.348158669,9.90E-09,32.9,0.015166023
151,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs3766823,0.219,2.001308299,0.346963082,8.02E-09,33.3,0.006523884
152,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs3771652,0.2974,1.963762476,0.346647527,1.47E-08,32.1,0.004084606
153,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs3802851,0.3036,1.950206664,0.345457268,1.65E-08,31.9,0.004977302
154,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs3803286,0.6626,2.024633508,0.344264305,4.08E-09,34.6,0.006032673
155,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs3846949,0.2807,1.983642661,0.347385701,1.13E-08,32.6,0.003874837
156,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs3911063,0.3612,1.97669627,0.3475861,1.29E-08,32.3,0.006531789
157,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs394608,0.5658,1.986714698,0.347686659,1.10E-08,32.7,0.007916974
158,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs40067,0.2096,1.952902019,0.346723843,1.78E-08,31.7,0.008200003
159,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs4073582,0.3314,1.967454705,0.347565326,1.51E-08,32,0.008736152
160,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs41279738,0.05666,1.998580323,0.348610147,9.87E-09,32.9,0.020439123
161,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs41310284,0.08524,1.956387946,0.346465404,1.64E-08,31.9,0.005961724
162,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs429358,0.1826,1.947671222,0.34673255,1.94E-08,31.6,0.010152807
163,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs441792,0.5403,1.992314477,0.347376959,9.73E-09,32.9,0.006182724
164,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs4482463,0.9401,1.986398209,0.347500366,1.09E-08,32.7,0.005755895
165,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs4516268,0.2546,1.957852005,0.347692918,1.79E-08,31.7,0.012955837
166,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs4669869,0.5326,1.960702589,0.346486709,1.52E-08,32,0.004537241
167,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs4670169,0.5686,1.995458195,0.346956905,8.86E-09,33.1,0.00441194
168,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs4694127,0.08197,1.973483457,0.347553569,1.36E-08,32.2,0.007033522
169,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs4700608,0.5759,1.971816828,0.347432921,1.38E-08,32.2,0.006172197
170,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs4718964,0.4101,1.987189968,0.347688624,1.09E-08,32.7,0.008061004
171,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs4752183,0.5899,1.966197754,0.346996205,1.46E-08,32.1,0.004853273
172,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs4757144,0.5082,1.977421411,0.34772341,1.29E-08,32.3,0.008109504
173,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs4808762,0.2558,1.942732315,0.346947743,2.15E-08,31.4,0.013008329
174,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs4820325,0.5984,1.995215307,0.348038408,9.88E-09,32.9,0.013630437
175,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs482787,0.2739,1.976647194,0.347299074,1.26E-08,32.4,0.003387482
176,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs4864201,0.6169,1.961338344,0.346340934,1.49E-08,32.1,0.003914205
177,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs4876611,0.691,1.985763011,0.348252329,1.18E-08,32.5,0.014617746
178,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs4908676,0.5195,2.004709451,0.346246405,7.05E-09,33.5,0.004778232
179,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs4966022,0.6806,1.996090986,0.346891118,8.70E-09,33.1,0.00427468
180,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs4972476,0.07175,1.973749989,0.347324054,1.33E-08,32.3,0.00462305
181,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs529200,0.5609,1.980430781,0.347490021,1.20E-08,32.5,0.004945744
182,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs541577,0.6757,1.975794547,0.347464922,1.30E-08,32.3,0.005381902
183,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs543874,0.178,1.981271756,0.348994758,1.37E-08,32.2,0.023490465
184,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs55868905,0.3295,1.982914268,0.347415183,1.15E-08,32.6,0.004181054
185,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs55931203,0.2381,1.965565026,0.348261801,1.66E-08,31.9,0.016469446
186,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs56094641,0.419,2.012581361,0.35371884,1.27E-08,32.4,0.082237916
187,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs56218501,0.1183,1.980804164,0.347410369,1.19E-08,32.5,0.003989776
188,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs56398417,0.2861,1.973272552,0.347264902,1.33E-08,32.3,0.004096218
189,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs56399737,0.4492,1.954461761,0.346449873,1.69E-08,31.8,0.006552895
190,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs56803094,0.2784,1.973500549,0.347613341,1.37E-08,32.2,0.00761707
191,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs56858768,0.3939,2.004258995,0.346909672,7.58E-09,33.4,0.007337674
192,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs57235969,0.4727,1.976756974,0.347432082,1.27E-08,32.4,0.004744838
193,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs57800857,0.0006339,1.981488314,0.347011313,1.13E-08,32.6,2.82E-05
194,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs57989773,0.2063,1.968508204,0.347142107,1.42E-08,32.2,0.004981802
195,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs58120873,0.08397,1.981065504,0.347504668,1.19E-08,32.5,0.005245887
196,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs58300328,0.4044,1.971375753,0.347702092,1.43E-08,32.1,0.008942835
197,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs59227842,0.3104,2.018089789,0.346748035,5.88E-09,33.9,0.011303082
198,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs59237168,0.2588,2.016029527,0.344796597,5.00E-09,34.2,0.004773508
199,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs6008598,0.09446,1.988954371,0.347210734,1.01E-08,32.8,0.00362473
200,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs6023649,0.7834,1.981655107,0.347391956,1.17E-08,32.5,0.003721756
201,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs61023343,0.622,1.986508152,0.347474869,1.08E-08,32.7,0.005464592
202,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs6103254,0.09952,1.994509705,0.347182984,9.20E-09,33,0.005369928
203,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs6138536,0.4842,1.946203198,0.346050114,1.87E-08,31.6,0.007746491
204,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs61754230,0.005624,1.983917456,0.347110503,1.09E-08,32.7,0.001124482
205,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs61903695,0.2466,2.002908429,0.346330551,7.33E-09,33.4,0.004458311
206,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs61910767,0.1374,1.981137719,0.347521606,1.19E-08,32.5,0.005349824
207,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs61975138,0.2347,1.970353269,0.347548915,1.43E-08,32.1,0.007655707
208,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs62104483,0.3556,2.012315051,0.346593397,6.40E-09,33.7,0.008620628
209,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs62106258,0.02044,1.97376443,0.347821105,1.39E-08,32.2,0.010318689
210,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs62147189,0.5957,1.97623142,0.347387014,1.28E-08,32.4,0.004347244
211,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs62578127,0.3711,2.017380324,0.344767934,4.87E-09,34.2,0.00505499
212,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs629443,0.738,2.005201035,0.346147646,6.92E-09,33.6,0.004634318
213,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs6480350,0.5445,1.96951352,0.347038271,1.39E-08,32.2,0.003918911
214,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs6500594,0.3105,1.990853778,0.347430548,1.00E-08,32.8,0.006182649
215,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs6545714,0.5992,1.973366018,0.347887537,1.41E-08,32.2,0.01060067
216,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs654718,0.374,1.953768166,0.34566836,1.58E-08,31.9,0.004433195
217,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs6567160,0.184,2.005359462,0.348231042,8.48E-09,33.2,0.018372821
218,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs6575340,0.6273,1.989216859,0.347791738,1.07E-08,32.7,0.009619327
219,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs66765674,0.315,1.957414241,0.346894944,1.67E-08,31.8,0.007459293
220,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs67609008,0.1825,1.997640535,0.346522784,8.17E-09,33.2,0.003416749
221,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs6847975,0.2543,1.998622732,0.346902665,8.35E-09,33.2,0.00529734
222,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs6861649,0.6208,1.960008348,0.346826264,1.59E-08,31.9,0.006195377
223,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs6864091,0.4147,1.949649292,0.347695762,2.05E-08,31.4,0.015816537
224,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs6888037,0.8448,1.993945213,0.346837097,8.98E-09,33.1,0.003325999
