,exposure,outcome,id.exposure,id.outcome,SNP,MAF,b,se,p,F-statistic,Rsquared
225,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs6948959,0.6227,2.021345557,0.344116641,4.25E-09,34.5,0.005108355
226,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs6963767,0.7658,1.996177955,0.346931635,8.73E-09,33.1,0.004514016
227,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs6973656,0.3622,1.993080509,0.347034104,9.29E-09,33,0.003980466
228,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs6973700,0.2733,1.947694257,0.345620756,1.75E-08,31.8,0.006031851
229,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs6977416,0.3591,1.971453172,0.347437396,1.39E-08,32.2,0.006270847
230,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs6986434,0.6949,1.978043565,0.34752042,1.26E-08,32.4,0.005577675
231,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs704061,0.3765,1.992393807,0.347752142,1.01E-08,32.8,0.009872641
232,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs704255,0.4355,1.997904178,0.346996249,8.53E-09,33.2,0.005505764
233,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7081254,0.1278,1.973003551,0.347056693,1.31E-08,32.3,0.002749199
234,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7122950,0.225,1.992251922,0.347059193,9.45E-09,33,0.003809968
235,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7124681,0.3971,1.965550942,0.348945411,1.77E-08,31.7,0.02569004
236,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7133378,0.2831,1.98489047,0.348308769,1.21E-08,32.5,0.015472698
237,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7171864,0.703,1.968275382,0.347693504,1.51E-08,32,0.009767384
238,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7193783,0.6558,1.982384268,0.347518393,1.17E-08,32.5,0.00532216
239,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs719802,0.657,1.945924355,0.345304382,1.75E-08,31.8,0.005866164
240,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7238896,0.1709,1.953303301,0.346139334,1.67E-08,31.8,0.00578225
241,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs72634814,0.3205,1.955475294,0.346786728,1.71E-08,31.8,0.007954074
242,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs72681698,0.001298,1.981696762,0.347144176,1.14E-08,32.6,0.000778873
243,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs72744924,0.08819,1.958204472,0.345947103,1.51E-08,32,0.003845994
244,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7276563,0.5045,1.993231914,0.347033307,9.27E-09,33,0.0040089
245,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs72803260,0.02796,1.978536235,0.347157096,1.20E-08,32.5,0.001439912
246,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs72892910,0.2028,1.969472238,0.348445698,1.58E-08,31.9,0.017850308
247,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7298990,0.4876,1.998140683,0.346943851,8.45E-09,33.2,0.005345283
248,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs72995085,0.2136,1.938821205,0.3441779,1.77E-08,31.7,0.005621966
249,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs73213501,0.2231,2.005730068,0.346806561,7.32E-09,33.4,0.007311716
250,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs73759008,0.05303,1.982501363,0.347260074,1.14E-08,32.6,0.002150604
251,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs73985439,0.3023,1.980375924,0.347447741,1.20E-08,32.5,0.004435738
252,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7452651,0.2294,1.973871795,0.347348738,1.33E-08,32.3,0.004676936
253,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs74618095,0.245,1.953516637,0.346078671,1.65E-08,31.9,0.005569614
254,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7463186,0.5519,1.968806542,0.346969185,1.39E-08,32.2,0.003753654
255,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7498665,0.4125,2.028145511,0.347997939,5.61E-09,34,0.023577385
256,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7517023,0.8853,1.976287167,0.347272981,1.26E-08,32.4,0.003192061
257,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7527674,0.6346,1.965634481,0.346722257,1.43E-08,32.1,0.003780674
258,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs75641275,0.2235,1.960442407,0.347196134,1.64E-08,31.9,0.008151946
259,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7584496,0.3887,1.984465999,0.347420699,1.12E-08,32.6,0.004386114
260,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs75846784,0.08966,1.992002034,0.347306366,9.72E-09,32.9,0.00551814
261,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7609467,0.355,1.971789606,0.347472057,1.39E-08,32.2,0.006435316
262,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs76115890,0.1268,1.964577023,0.346863787,1.48E-08,32.1,0.004760076
263,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7623618,0.6182,1.966729974,0.347100257,1.46E-08,32.1,0.005338119
264,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs764729,0.7989,1.98421804,0.347334337,1.11E-08,32.6,0.003357884
265,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7649970,0.1696,1.993032141,0.349055969,1.13E-08,32.6,0.025101616
266,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7680610,0.6859,1.991484597,0.34707866,9.59E-09,32.9,0.003644642
267,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7707628,0.6457,1.994336481,0.347220216,9.26E-09,33,0.005660367
268,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7773916,0.1467,1.96452567,0.346457649,1.43E-08,32.2,0.003336892
269,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs778094,0.5318,1.983523134,0.347544426,1.15E-08,32.6,0.005758179
270,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7796825,0.8496,1.983861387,0.34735131,1.12E-08,32.6,0.003475609
271,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7811825,0.06564,1.990856705,0.346870905,9.50E-09,32.9,0.002480833
272,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7893571,0.6947,1.979743085,0.347466517,1.21E-08,32.5,0.004699012
273,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs79186842,0.1579,1.969979672,0.347579001,1.45E-08,32.1,0.008094081
274,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7948166,0.5087,1.989412227,0.347386329,1.02E-08,32.8,0.005361542
275,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs79518326,0.01304,1.984482489,0.347207381,1.09E-08,32.7,0.002120097
276,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7966251,0.2807,1.962735925,0.34662453,1.49E-08,32.1,0.004371108
277,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7967224,0.7186,1.945864833,0.344567691,1.63E-08,31.9,0.004596433
278,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7979731,0.05973,2.003794882,0.346214139,7.13E-09,33.5,0.004468398
279,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs79847714,0.2295,1.965151883,0.346925629,1.47E-08,32.1,0.004861624
280,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs7987928,0.8059,1.958225927,0.346592018,1.60E-08,31.9,0.00574452
281,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs80082351,0.04193,1.961708426,0.346145463,1.45E-08,32.1,0.003361277
282,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs8096564,0.3633,1.961579668,0.346799351,1.55E-08,32,0.005458406
283,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs8108198,0.1527,1.989365533,0.347226449,1.01E-08,32.8,0.003891979
284,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs811054,0.6047,1.99199204,0.347237285,9.65E-09,32.9,0.004986197
285,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs815163,0.4719,1.996775865,0.346948277,8.65E-09,33.1,0.004848035
286,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs8176166,0.1703,1.984963398,0.347536995,1.12E-08,32.6,0.005790365
287,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs878206,0.4197,1.978547151,0.347388402,1.23E-08,32.4,0.003909352
288,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs879620,0.5786,1.961164741,0.347508057,1.67E-08,31.8,0.01032454
289,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs923609,0.752,2.010217468,0.34576756,6.11E-09,33.8,0.005117677
290,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs9319615,0.4975,1.973231711,0.347224042,1.32E-08,32.3,0.003798033
291,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs934224,0.7012,1.989599435,0.347315719,1.01E-08,32.8,0.004752467
292,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs9463511,0.385,1.990037056,0.347274658,1.00E-08,32.8,0.004525337
293,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs9568867,0.14,1.966883892,0.347511958,1.51E-08,32,0.008436573
294,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs9584855,0.2567,1.944704922,0.346004348,1.90E-08,31.6,0.008148227
295,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs972283,0.5429,2.011052887,0.347040093,6.84E-09,33.6,0.010483672
296,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs9839081,0.2963,1.945672808,0.345587465,1.80E-08,31.7,0.006705464
297,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs9843653,0.3939,1.998070489,0.347950172,9.33E-09,33,0.013485539
298,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs9863621,0.1376,1.989860625,0.347261552,1.00E-08,32.8,0.004356841
299,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs9902386,0.6407,2.010989796,0.346629643,6.57E-09,33.7,0.008269413
300,Body fat percentage (UKB data field 23099) || id:ebi-a-GCST90013975,Hidradenitis suppurativa || id:finn-b-L12_HIDRADENITISSUP,ebi-a-GCST90013975,finn-b-L12_HIDRADENITISSUP,rs9968060,0.6383,1.993614942,0.347215196,9.37E-09,33,0.005427679
